,time,bl_r,bl_l,bl_a,ga_r,ga_l,ga_a
0,2019-05-18 19:28:30.077497,2.8085583490467134,2.85869395835598,2.8336261537013465,0.740506329113924,0.9877300613496932,0.8641181952318087
1,2019-05-18 19:28:30.224641,2.6508540184301035,2.703764935712091,2.6773094770710975,0.8383233532934131,1.1575757575757575,0.9979495554345853
2,2019-05-18 19:28:30.293661,2.6508540184301035,2.703764935712091,2.6773094770710975,0.8383233532934131,1.1575757575757575,0.9979495554345853
3,2019-05-18 19:28:30.362664,2.8085583490467134,2.7202941017470885,2.764426225396901,0.7337278106508875,1.0866666666666667,0.9101972386587771
4,2019-05-18 19:28:30.425171,2.8085583490467134,2.7202941017470885,2.764426225396901,0.7337278106508875,1.0866666666666667,0.9101972386587771
5,2019-05-18 19:28:30.478568,2.8085583490467134,2.5954742315204147,2.702016290283564,0.7633136094674556,0.9685534591194969,0.8659335342934762
6,2019-05-18 19:28:30.625742,2.581116456528485,2.9476303347204063,2.7643733956244456,0.7093023255813954,1.0943396226415094,0.9018209741114525
7,2019-05-18 19:28:30.679141,2.581116456528485,2.9476303347204063,2.7643733956244456,0.7093023255813954,1.0943396226415094,0.9018209741114525
8,2019-05-18 19:28:30.757261,2.896894889359985,2.7202941017470885,2.8085944955535367,0.7928994082840237,1.1503267973856208,0.9716131028348223
9,2019-05-18 19:28:30.826283,2.896894889359985,2.7202941017470885,2.8085944955535367,0.7928994082840237,1.1503267973856208,0.9716131028348223
10,2019-05-18 19:28:30.895292,2.8406391480141875,2.7202941017470885,2.780466624880638,0.8224852071005917,1.1005917159763314,0.9615384615384616
11,2019-05-18 19:28:30.964306,2.8406391480141875,2.7202941017470885,2.780466624880638,0.8224852071005917,1.1005917159763314,0.9615384615384616
12,2019-05-18 19:28:31.026815,2.5954742315204147,2.9656503447326883,2.7805622881265517,0.7582417582417582,1.1372549019607843,0.9477483301012712
13,2019-05-18 19:28:31.096812,2.5954742315204147,2.9656503447326883,2.7805622881265517,0.7582417582417582,1.1372549019607843,0.9477483301012712
14,2019-05-18 19:28:31.161734,2.896894889359985,2.9476303347204063,2.9222626120401953,0.8117647058823529,1.0943396226415094,0.9530521642619312
15,2019-05-18 19:28:31.293267,2.6622993516578557,2.692582403567252,2.677440877612554,0.8351648351648352,1.1325301204819278,0.9838474778233814
16,2019-05-18 19:28:31.362279,2.6622993516578557,2.692582403567252,2.677440877612554,0.8351648351648352,1.1325301204819278,0.9838474778233814
17,2019-05-18 19:28:31.431296,2.387346218150589,2.6762216205243847,2.531783919337487,0.7759562841530054,1.1124260355029585,0.944191159827982
18,2019-05-18 19:28:31.509421,2.387346218150589,2.6762216205243847,2.531783919337487,0.7759562841530054,1.1124260355029585,0.944191159827982
19,2019-05-18 19:28:31.562818,2.6622993516578557,2.692582403567252,2.677440877612554,0.8186813186813187,1.0508474576271187,0.9347643881542187
20,2019-05-18 19:28:31.694334,2.6622993516578557,2.6762216205243847,2.66926048609112,0.8241758241758241,1.0857142857142856,0.9549450549450549
21,2019-05-18 19:28:31.747729,2.6622993516578557,2.6762216205243847,2.66926048609112,0.8241758241758241,1.0857142857142856,0.9549450549450549
22,2019-05-18 19:28:31.816733,2.6071796295834764,2.497057091387191,2.5521183604853337,0.92,1.1818181818181819,1.050909090909091
23,2019-05-18 19:28:31.897124,2.6071796295834764,2.497057091387191,2.5521183604853337,0.92,1.1818181818181819,1.050909090909091
24,2019-05-18 19:28:31.948015,2.6622993516578557,2.6762216205243847,2.66926048609112,0.8066298342541437,1.1124260355029585,0.959527934878551
25,2019-05-18 19:28:32.095177,2.896894889359985,2.6762216205243847,2.786558254942185,0.8224852071005917,1.1124260355029585,0.9674556213017751
26,2019-05-18 19:28:32.164193,2.896894889359985,2.6762216205243847,2.786558254942185,0.8224852071005917,1.1124260355029585,0.9674556213017751
27,2019-05-18 19:28:32.233206,2.581116456528485,2.692582403567252,2.636849430047868,0.7540983606557377,1.1699346405228759,0.9620165005893068
28,2019-05-18 19:28:32.295704,2.581116456528485,2.692582403567252,2.636849430047868,0.7540983606557377,1.1699346405228759,0.9620165005893068
29,2019-05-18 19:28:32.349097,2.581116456528485,2.4006261225661154,2.4908712895473,0.7900552486187845,0.9740932642487047,0.8820742564337446
30,2019-05-18 19:28:32.418159,2.581116456528485,2.4006261225661154,2.4908712895473,0.7900552486187845,0.9740932642487047,0.8820742564337446
31,2019-05-18 19:28:32.495395,2.6508540184301035,2.6076809620810595,2.6292674902555815,0.8983050847457628,1.0114285714285713,0.954866828087167
32,2019-05-18 19:28:32.548778,2.6508540184301035,2.6076809620810595,2.6292674902555815,0.8983050847457628,1.0114285714285713,0.954866828087167
33,2019-05-18 19:28:32.626911,2.6622993516578557,2.5954742315204147,2.628886791589135,0.7988165680473372,1.01840490797546,0.9086107380113986
34,2019-05-18 19:28:32.695926,2.6622993516578557,2.5954742315204147,2.628886791589135,0.7988165680473372,1.01840490797546,0.9086107380113986
35,2019-05-18 19:28:32.749302,2.581116456528485,2.85869395835598,2.7199052074422325,0.7621951219512195,1.0440251572327044,0.903110139591962
36,2019-05-18 19:28:32.811806,2.581116456528485,2.85869395835598,2.7199052074422325,0.7621951219512195,1.0440251572327044,0.903110139591962
37,2019-05-18 19:28:32.895531,2.526978613885104,2.689699380715378,2.608338997300241,0.7660818713450293,1.1806451612903226,0.9733635163176759
38,2019-05-18 19:28:32.965051,2.526978613885104,2.689699380715378,2.608338997300241,0.7660818713450293,1.1806451612903226,0.9733635163176759
39,2019-05-18 19:28:33.027548,2.581116456528485,2.3764256445196508,2.4787710505240677,0.7747252747252747,0.9371428571428572,0.855934065934066
40,2019-05-18 19:28:33.080932,2.581116456528485,2.3764256445196508,2.4787710505240677,0.7747252747252747,0.9371428571428572,0.855934065934066
41,2019-05-18 19:28:33.149939,2.462434530100019,2.6762216205243847,2.569328075312202,0.8941798941798942,1.1301775147928994,1.0121787044863968
42,2019-05-18 19:28:33.212447,2.462434530100019,2.6762216205243847,2.569328075312202,0.8941798941798942,1.1301775147928994,1.0121787044863968
43,2019-05-18 19:28:33.297092,2.387346218150589,2.4753116228179843,2.4313289204842867,0.73224043715847,1.136094674556213,0.9341675558573415
44,2019-05-18 19:28:33.360619,2.387346218150589,2.4753116228179843,2.4313289204842867,0.73224043715847,1.136094674556213,0.9341675558573415
45,2019-05-18 19:28:33.417508,2.6622993516578557,2.703764935712091,2.683032143684973,0.8685714285714285,1.1575757575757575,1.013073593073593
46,2019-05-18 19:28:33.486526,2.6622993516578557,2.703764935712091,2.683032143684973,0.8685714285714285,1.1575757575757575,1.013073593073593
47,2019-05-18 19:28:33.571159,2.569309508671805,2.5257296658248256,2.547519587248315,0.7853107344632768,1.0612244897959184,0.9232676121295976
48,2019-05-18 19:28:33.633669,2.569309508671805,2.5257296658248256,2.547519587248315,0.7853107344632768,1.0612244897959184,0.9232676121295976
49,2019-05-18 19:28:33.702689,2.7957110008010484,2.503790230279162,2.649750615540105,0.8,1.0758620689655172,0.9379310344827586
50,2019-05-18 19:28:33.765185,2.7957110008010484,2.503790230279162,2.649750615540105,0.8,1.0758620689655172,0.9379310344827586
51,2019-05-18 19:28:33.818572,2.6508540184301035,2.595752498695274,2.6233032585626885,0.7724550898203593,1.0628930817610063,0.9176740857906828
52,2019-05-18 19:28:33.887590,2.6508540184301035,2.595752498695274,2.6233032585626885,0.7724550898203593,1.0628930817610063,0.9176740857906828
53,2019-05-18 19:28:33.972225,2.919690080117139,2.6076809620810595,2.763685521099099,0.8266666666666667,1.0,0.9133333333333333
54,2019-05-18 19:28:34.034736,2.919690080117139,2.6076809620810595,2.763685521099099,0.8266666666666667,1.0,0.9133333333333333
55,2019-05-18 19:28:34.088126,2.884441020371191,2.595752498695274,2.7400967595332326,0.8181818181818182,1.0,0.9090909090909092
56,2019-05-18 19:28:34.166251,2.884441020371191,2.595752498695274,2.7400967595332326,0.8181818181818182,1.0,0.9090909090909092
57,2019-05-18 19:28:34.219645,2.581116456528485,2.462434530100019,2.521775493314252,0.7602339181286549,1.0662650602409638,0.9132494891848093
58,2019-05-18 19:28:34.288662,2.581116456528485,2.462434530100019,2.521775493314252,0.7602339181286549,1.0662650602409638,0.9132494891848093
59,2019-05-18 19:28:34.373290,2.7957110008010484,2.6781362536479443,2.7369236272244963,0.7633136094674556,1.0116279069767442,0.8874707582221
60,2019-05-18 19:28:34.435798,2.7957110008010484,2.6781362536479443,2.7369236272244963,0.7633136094674556,1.0116279069767442,0.8874707582221
61,2019-05-18 19:28:34.504810,2.581116456528485,2.321257265819032,2.4511868611737584,0.7909604519774012,1.0943396226415094,0.9426500373094553
62,2019-05-18 19:28:34.567308,2.581116456528485,2.321257265819032,2.4511868611737584,0.7909604519774012,1.0943396226415094,0.9426500373094553
63,2019-05-18 19:28:34.620702,2.707027890510181,2.5148209328547284,2.6109244116824546,0.8598726114649682,1.2142857142857142,1.037079162875341
64,2019-05-18 19:28:34.689726,2.707027890510181,2.5148209328547284,2.6109244116824546,0.8598726114649682,1.2142857142857142,1.037079162875341
65,2019-05-18 19:28:34.774358,2.526978613885104,2.622186505374001,2.5745825596295524,0.7845303867403315,1.047337278106509,0.9159338324234202
66,2019-05-18 19:28:34.836865,2.526978613885104,2.622186505374001,2.5745825596295524,0.7845303867403315,1.047337278106509,0.9159338324234202
67,2019-05-18 19:28:34.905887,2.707027890510181,2.7401088885866334,2.723568389548407,0.8535031847133758,1.1142857142857143,0.9838944494995451
68,2019-05-18 19:28:34.968385,2.707027890510181,2.7401088885866334,2.723568389548407,0.8535031847133758,1.1142857142857143,0.9838944494995451
69,2019-05-18 19:28:35.021780,2.569309508671805,2.5954742315204147,2.58239187009611,0.7964071856287425,0.9830508474576272,0.8897290165431848
70,2019-05-18 19:28:35.097376,2.569309508671805,2.5954742315204147,2.58239187009611,0.7964071856287425,0.9830508474576272,0.8897290165431848
71,2019-05-18 19:28:35.172413,2.569309508671805,2.397302405523636,2.4833059570977207,0.7426900584795322,0.9709302325581395,0.8568101455188358
72,2019-05-18 19:28:35.241435,2.569309508671805,2.397302405523636,2.4833059570977207,0.7426900584795322,0.9709302325581395,0.8568101455188358
73,2019-05-18 19:28:35.303932,2.6622993516578557,2.6781362536479443,2.6702178026528998,0.8287292817679558,1.062857142857143,0.9457932123125494
74,2019-05-18 19:28:35.357326,2.6622993516578557,2.6781362536479443,2.6702178026528998,0.8287292817679558,1.062857142857143,0.9457932123125494
75,2019-05-18 19:28:35.426327,2.6622993516578557,2.689699380715378,2.675999366186617,0.8100558659217877,1.0116279069767442,0.910841886449266
76,2019-05-18 19:28:35.488836,2.6622993516578557,2.689699380715378,2.675999366186617,0.8100558659217877,1.0116279069767442,0.910841886449266
77,2019-05-18 19:28:35.573479,2.526978613885104,2.6622993516578557,2.59463898277148,0.7624309392265194,1.0914285714285714,0.9269297553275454
78,2019-05-18 19:28:35.626859,2.526978613885104,2.6622993516578557,2.59463898277148,0.7624309392265194,1.0914285714285714,0.9269297553275454
79,2019-05-18 19:28:35.689370,2.5385910352879697,2.6762216205243847,2.607406327906177,0.7679558011049724,1.1124260355029585,0.9401909183039654
80,2019-05-18 19:28:35.758390,2.5385910352879697,2.6762216205243847,2.607406327906177,0.7679558011049724,1.1124260355029585,0.9401909183039654
81,2019-05-18 19:28:35.827398,2.7957110008010484,2.707027890510181,2.7513694456556146,0.8181818181818182,1.0516129032258064,0.9348973607038122
82,2019-05-18 19:28:35.889909,2.7957110008010484,2.707027890510181,2.7513694456556146,0.8181818181818182,1.0516129032258064,0.9348973607038122
83,2019-05-18 19:28:35.974555,3.0650009411468004,2.8428800912305032,2.953940516188652,0.7763157894736842,1.0833333333333333,0.9298245614035088
84,2019-05-18 19:28:36.027937,3.0650009411468004,2.8428800912305032,2.953940516188652,0.7763157894736842,1.0833333333333333,0.9298245614035088
85,2019-05-18 19:28:36.090447,2.569309508671805,2.473387769603369,2.521348639137587,0.6842105263157895,1.0290697674418605,0.856640146878825
86,2019-05-18 19:28:36.159469,2.569309508671805,2.473387769603369,2.521348639137587,0.6842105263157895,1.0290697674418605,0.856640146878825
87,2019-05-18 19:28:36.244101,2.7957110008010484,2.5864367713929894,2.691073886097019,0.7548387096774194,0.9936305732484076,0.8742346414629135
88,2019-05-18 19:28:36.306604,2.7957110008010484,2.5864367713929894,2.691073886097019,0.7548387096774194,0.9936305732484076,0.8742346414629135
89,2019-05-18 19:28:36.359987,2.526978613885104,2.595752498695274,2.561365556290189,0.7734806629834254,1.0121951219512195,0.8928378924673225
90,2019-05-18 19:28:36.428995,2.526978613885104,2.595752498695274,2.561365556290189,0.7734806629834254,1.0121951219512195,0.8928378924673225
91,2019-05-18 19:28:36.491501,2.387346218150589,2.473387769603369,2.430366993876979,0.7835051546391752,1.08,0.9317525773195876
92,2019-05-18 19:28:36.560517,2.387346218150589,2.473387769603369,2.430366993876979,0.7835051546391752,1.08,0.9317525773195876
93,2019-05-18 19:28:36.645157,2.3764256445196508,2.513412297914997,2.444918971217324,0.7597765363128491,1.1266666666666667,0.9432216014897579
94,2019-05-18 19:28:36.707657,2.3764256445196508,2.513412297914997,2.444918971217324,0.7597765363128491,1.1266666666666667,0.9432216014897579
95,2019-05-18 19:28:36.776688,2.7540180436256017,2.829875743086872,2.791946893356237,0.7633136094674556,0.9583333333333334,0.8608234714003945
96,2019-05-18 19:28:36.830070,2.7540180436256017,2.829875743086872,2.791946893356237,0.7633136094674556,0.9583333333333334,0.8608234714003945
97,2019-05-18 19:28:36.892577,2.7957110008010484,2.4782840619856095,2.636997531393329,0.7654320987654321,1.0758620689655172,0.9206470838654746
98,2019-05-18 19:28:36.961592,2.7957110008010484,2.4782840619856095,2.636997531393329,0.7654320987654321,1.0758620689655172,0.9206470838654746
99,2019-05-18 19:28:37.046235,2.581116456528485,2.581116456528485,2.581116456528485,0.768361581920904,1.029585798816568,0.898973690368736
100,2019-05-18 19:28:37.108733,2.581116456528485,2.581116456528485,2.581116456528485,0.768361581920904,1.029585798816568,0.898973690368736
101,2019-05-18 19:28:37.177765,2.4588110203891085,2.513412297914997,2.4861116591520527,0.8452380952380952,1.1575342465753424,1.0013861709067189
102,2019-05-18 19:28:37.231142,2.4588110203891085,2.513412297914997,2.4861116591520527,0.8452380952380952,1.1575342465753424,1.0013861709067189
103,2019-05-18 19:28:37.293649,2.6544592379906398,2.707027890510181,2.6807435642504105,0.8356164383561644,1.129251700680272,0.9824340695182182
104,2019-05-18 19:28:37.362674,2.6544592379906398,2.707027890510181,2.6807435642504105,0.8356164383561644,1.129251700680272,0.9824340695182182
105,2019-05-18 19:28:37.447320,2.4588110203891085,2.595752498695274,2.5272817595421913,0.875,1.022857142857143,0.9489285714285715
106,2019-05-18 19:28:37.509818,2.4588110203891085,2.595752498695274,2.5272817595421913,0.875,1.022857142857143,0.9489285714285715
107,2019-05-18 19:28:37.578839,2.342811141544239,2.4083189157584592,2.375565028651349,0.8238341968911918,0.9725274725274725,0.8981808347093321
108,2019-05-18 19:28:37.644342,2.342811141544239,2.4083189157584592,2.375565028651349,0.8238341968911918,0.9725274725274725,0.8981808347093321
109,2019-05-18 19:28:37.712716,2.5385910352879697,2.387346218150589,2.462968626719279,0.7900552486187845,1.0240963855421688,0.9070758170804767
110,2019-05-18 19:28:37.775031,2.5385910352879697,2.387346218150589,2.462968626719279,0.7900552486187845,1.0240963855421688,0.9070758170804767
111,2019-05-18 19:28:37.840038,2.581116456528485,2.4518484238715934,2.516482440200039,0.8021978021978022,1.08,0.9410989010989012
112,2019-05-18 19:28:37.908818,2.581116456528485,2.4518484238715934,2.516482440200039,0.8021978021978022,1.08,0.9410989010989012
113,2019-05-18 19:28:37.971312,2.7202941017470885,2.7401088885866334,2.730201495166861,0.7328767123287672,1.0757575757575757,0.9043171440431714
114,2019-05-18 19:28:38.040334,2.7202941017470885,2.7401088885866334,2.730201495166861,0.7328767123287672,1.0757575757575757,0.9043171440431714
115,2019-05-18 19:28:38.093715,2.387346218150589,2.397302405523636,2.3923243118371125,0.7628865979381443,1.0216216216216216,0.892254109779883
116,2019-05-18 19:28:38.156223,2.387346218150589,2.397302405523636,2.3923243118371125,0.7628865979381443,1.0216216216216216,0.892254109779883
117,2019-05-18 19:28:38.240863,2.581116456528485,2.4083189157584592,2.4947176861434723,0.7790055248618785,1.0342857142857143,0.9066456195737964
118,2019-05-18 19:28:38.306435,2.581116456528485,2.4083189157584592,2.4947176861434723,0.7790055248618785,1.0342857142857143,0.9066456195737964
119,2019-05-18 19:28:38.371350,2.581116456528485,2.4518484238715934,2.516482440200039,0.7237569060773481,1.0290697674418605,0.8764133367596043
120,2019-05-18 19:28:38.424728,2.581116456528485,2.4518484238715934,2.516482440200039,0.7237569060773481,1.0290697674418605,0.8764133367596043
121,2019-05-18 19:28:38.502859,2.650394341213101,2.7401088885866334,2.695251614899867,0.6938775510204082,1.1818181818181819,0.9378478664192951
122,2019-05-18 19:28:38.556254,2.650394341213101,2.7401088885866334,2.695251614899867,0.6938775510204082,1.1818181818181819,0.9378478664192951
123,2019-05-18 19:28:38.640895,2.569309508671805,2.321257265819032,2.4452833872454187,0.7966101694915254,1.0943396226415094,0.9454748960665174
124,2019-05-18 19:28:38.703396,2.569309508671805,2.321257265819032,2.4452833872454187,0.7966101694915254,1.0943396226415094,0.9454748960665174
125,2019-05-18 19:28:38.772411,2.3764256445196508,2.397302405523636,2.3868640250216435,0.7823834196891192,1.0285714285714285,0.9054774241302739
126,2019-05-18 19:28:38.841427,2.3764256445196508,2.397302405523636,2.3868640250216435,0.7823834196891192,1.0285714285714285,0.9054774241302739
127,2019-05-18 19:28:38.926061,2.581116456528485,2.462434530100019,2.521775493314252,0.7513812154696132,1.0662650602409638,0.9088231378552885
128,2019-05-18 19:28:38.988568,2.581116456528485,2.462434530100019,2.521775493314252,0.7513812154696132,1.0662650602409638,0.9088231378552885
129,2019-05-18 19:28:39.057579,2.4782840619856095,2.321257265819032,2.399770663902321,0.8364779874213837,1.050314465408805,0.9433962264150944
130,2019-05-18 19:28:39.173474,2.3535772438347182,2.4083189157584592,2.380948079796589,0.788659793814433,1.0060240963855422,0.8973419450999875
131,2019-05-18 19:28:39.226853,2.3535772438347182,2.4083189157584592,2.380948079796589,0.788659793814433,1.0060240963855422,0.8973419450999875
132,2019-05-18 19:28:39.320610,2.7202941017470885,2.581116456528485,2.650705279137787,0.7834394904458599,1.0314465408805031,0.9074430156631815
133,2019-05-18 19:28:39.374000,2.7202941017470885,2.581116456528485,2.650705279137787,0.7834394904458599,1.0314465408805031,0.9074430156631815
134,2019-05-18 19:28:39.443019,2.3535772438347182,2.6076809620810595,2.480629102957889,0.7595628415300546,1.0114285714285713,0.885495706479313
135,2019-05-18 19:28:39.505515,2.3535772438347182,2.6076809620810595,2.480629102957889,0.7595628415300546,1.0114285714285713,0.885495706479313
136,2019-05-18 19:28:39.574532,2.8085583490467134,2.595752498695274,2.7021554238709937,0.7218934911242604,0.967948717948718,0.8449211045364892
137,2019-05-18 19:28:39.627914,2.8085583490467134,2.595752498695274,2.7021554238709937,0.7218934911242604,0.967948717948718,0.8449211045364892
138,2019-05-18 19:28:39.721671,2.569309508671805,2.6508540184301035,2.610081763550954,0.7909604519774012,1.1132075471698113,0.9520839995736062
139,2019-05-18 19:28:39.790682,2.569309508671805,2.6508540184301035,2.610081763550954,0.7909604519774012,1.1132075471698113,0.9520839995736062
140,2019-05-18 19:28:39.850595,2.6508540184301035,2.5864367713929894,2.6186453949115465,0.7844311377245509,0.9936305732484076,0.8890308554864792
141,2019-05-18 19:28:39.966175,2.4588110203891085,2.5257296658248256,2.4922703431069673,0.8571428571428571,1.1133333333333333,0.9852380952380952
142,2019-05-18 19:28:40.035189,2.4588110203891085,2.5257296658248256,2.4922703431069673,0.8571428571428571,1.1133333333333333,0.9852380952380952
143,2019-05-18 19:28:40.119820,2.387346218150589,2.421715483361524,2.4045308507560565,0.7731958762886598,1.0710059171597632,0.9221008967242115
144,2019-05-18 19:28:40.182326,2.387346218150589,2.421715483361524,2.4045308507560565,0.7731958762886598,1.0710059171597632,0.9221008967242115
145,2019-05-18 19:28:40.251344,2.569309508671805,2.595752498695274,2.5825310036835396,0.7425149700598802,0.9936305732484076,0.8680727716541439
146,2019-05-18 19:28:40.320344,2.569309508671805,2.595752498695274,2.5825310036835396,0.7425149700598802,0.9936305732484076,0.8680727716541439
147,2019-05-18 19:28:40.367230,2.741420182202031,2.397302405523636,2.5693612938628334,0.7810650887573964,0.9709302325581395,0.875997660657768
148,2019-05-18 19:28:40.514393,2.581116456528485,2.8428800912305032,2.711998273879494,0.7237569060773481,0.9877300613496932,0.8557434837135207
149,2019-05-18 19:28:40.567783,2.581116456528485,2.8428800912305032,2.711998273879494,0.7237569060773481,0.9877300613496932,0.8557434837135207
150,2019-05-18 19:28:40.636808,2.8085583490467134,2.689699380715378,2.7491288648810457,0.7633136094674556,1.0512820512820513,0.9072978303747534
151,2019-05-18 19:28:40.699306,2.8085583490467134,2.689699380715378,2.7491288648810457,0.7633136094674556,1.0512820512820513,0.9072978303747534
152,2019-05-18 19:28:40.768322,2.581116456528485,2.4083189157584592,2.4947176861434723,0.7348066298342542,1.0060240963855422,0.8704153631098982
153,2019-05-18 19:28:40.837341,2.581116456528485,2.4083189157584592,2.4947176861434723,0.7348066298342542,1.0060240963855422,0.8704153631098982
154,2019-05-18 19:28:40.911199,2.4588110203891085,2.513412297914997,2.4861116591520527,0.8571428571428571,1.084848484848485,0.9709956709956711
155,2019-05-18 19:28:40.984221,2.4588110203891085,2.513412297914997,2.4861116591520527,0.8571428571428571,1.084848484848485,0.9709956709956711
156,2019-05-18 19:28:41.037616,2.7202941017470885,2.595752498695274,2.6580233002211813,0.7770700636942676,0.9936305732484076,0.8853503184713376
157,2019-05-18 19:28:41.100115,2.7202941017470885,2.595752498695274,2.6580233002211813,0.7770700636942676,0.9936305732484076,0.8853503184713376
158,2019-05-18 19:28:41.169132,2.8706070116587914,2.7856776554368237,2.8281423335478078,0.7931034482758621,0.9586206896551724,0.8758620689655172
159,2019-05-18 19:28:41.232617,2.8706070116587914,2.7856776554368237,2.8281423335478078,0.7931034482758621,0.9586206896551724,0.8758620689655172
160,2019-05-18 19:28:41.320773,2.5385910352879697,2.4083189157584592,2.4734549755232145,0.7790055248618785,1.0060240963855422,0.8925148106237104
