,time,bl_r,bl_l,bl_a,ga_r,ga_l,ga_a
161,2019-05-18 19:28:41.374160,2.5385910352879697,2.4083189157584592,2.4734549755232145,0.7790055248618785,1.0060240963855422,0.8925148106237104
162,2019-05-18 19:28:41.443163,2.581116456528485,2.8241812972966165,2.7026488769125505,0.8044692737430168,1.0188679245283019,0.9116685991356593
163,2019-05-18 19:28:41.505670,2.581116456528485,2.8241812972966165,2.7026488769125505,0.8044692737430168,1.0188679245283019,0.9116685991356593
164,2019-05-18 19:28:41.590316,2.707027890510181,2.421170990557511,2.564099440533846,0.8734177215189873,0.9473684210526315,0.9103930712858095
165,2019-05-18 19:28:41.643701,2.707027890510181,2.421170990557511,2.564099440533846,0.8734177215189873,0.9473684210526315,0.9103930712858095
166,2019-05-18 19:28:41.721837,2.3667080913248437,2.5257296658248256,2.4462188785748347,0.7953216374269005,1.1133333333333333,0.9543274853801169
167,2019-05-18 19:28:41.775224,2.3667080913248437,2.5257296658248256,2.4462188785748347,0.7953216374269005,1.1133333333333333,0.9543274853801169
168,2019-05-18 19:28:41.844231,2.6622993516578557,2.397302405523636,2.5298008785907458,0.8531073446327684,0.9709302325581395,0.9120187885954539
169,2019-05-18 19:28:41.906737,2.6622993516578557,2.397302405523636,2.5298008785907458,0.8531073446327684,0.9709302325581395,0.9120187885954539
170,2019-05-18 19:28:41.975757,2.7364210202379313,2.5257296658248256,2.6310753430313785,0.7721518987341772,1.1133333333333333,0.9427426160337553
171,2019-05-18 19:28:42.044764,2.7364210202379313,2.5257296658248256,2.6310753430313785,0.7721518987341772,1.1133333333333333,0.9427426160337553
172,2019-05-18 19:28:42.107271,2.581116456528485,2.3886988828525824,2.484907669690534,0.8268156424581006,0.9766081871345029,0.9017119147963018
173,2019-05-18 19:28:42.176294,2.581116456528485,2.3886988828525824,2.484907669690534,0.8268156424581006,0.9766081871345029,0.9017119147963018
174,2019-05-18 19:28:42.245301,2.8085583490467134,2.829875743086872,2.8192170460667927,0.7757575757575758,1.0833333333333333,0.9295454545454545
175,2019-05-18 19:28:42.307806,2.8085583490467134,2.829875743086872,2.8192170460667927,0.7757575757575758,1.0833333333333333,0.9295454545454545
176,2019-05-18 19:28:42.392453,2.4063542009730283,2.4063542009730283,2.4063542009730283,0.73125,0.9795918367346939,0.8554209183673469
177,2019-05-18 19:28:42.445830,2.4063542009730283,2.4063542009730283,2.4063542009730283,0.73125,0.9795918367346939,0.8554209183673469
178,2019-05-18 19:28:42.508336,2.7957110008010484,2.5864367713929894,2.691073886097019,0.7548387096774194,0.9936305732484076,0.8742346414629135
179,2019-05-18 19:28:42.577350,2.7957110008010484,2.5864367713929894,2.691073886097019,0.7548387096774194,0.9936305732484076,0.8742346414629135
180,2019-05-18 19:28:42.646363,2.8085583490467134,2.6781362536479443,2.743347301347329,0.7633136094674556,1.10625,0.9347818047337277
181,2019-05-18 19:28:42.708871,2.8085583490467134,2.6781362536479443,2.743347301347329,0.7633136094674556,1.10625,0.9347818047337277
182,2019-05-18 19:28:42.777883,2.526978613885104,2.5257296658248256,2.5263541398549645,0.7734806629834254,1.1133333333333333,0.9434069981583794
183,2019-05-18 19:28:42.862524,2.526978613885104,2.5257296658248256,2.5263541398549645,0.7734806629834254,1.1133333333333333,0.9434069981583794
184,2019-05-18 19:28:42.925024,2.5,2.321257265819032,2.410628632909516,0.8214285714285714,1.050314465408805,0.9358715184186882
185,2019-05-18 19:28:43.047466,2.7957110008010484,2.503790230279162,2.649750615540105,0.8121212121212121,1.054054054054054,0.933087633087633
186,2019-05-18 19:28:43.094351,2.7957110008010484,2.503790230279162,2.649750615540105,0.8121212121212121,1.054054054054054,0.933087633087633
187,2019-05-18 19:28:43.178985,2.5,2.581116456528485,2.5405582282642425,0.7924528301886793,0.9743589743589743,0.8834059022738268
188,2019-05-18 19:28:43.247997,2.5,2.581116456528485,2.5405582282642425,0.7924528301886793,0.9743589743589743,0.8834059022738268
189,2019-05-18 19:28:43.310503,2.4276034328049323,2.397302405523636,2.4124529191642843,0.8835978835978836,1.0,0.9417989417989419
190,2019-05-18 19:28:43.379515,2.4276034328049323,2.397302405523636,2.4124529191642843,0.8835978835978836,1.0,0.9417989417989419
191,2019-05-18 19:28:43.448524,2.4468199984010193,2.245256437600889,2.3460382180009542,0.8809523809523809,0.9938271604938271,0.937389770723104
192,2019-05-18 19:28:43.495406,2.4468199984010193,2.245256437600889,2.3460382180009542,0.8809523809523809,0.9938271604938271,0.937389770723104
193,2019-05-18 19:28:43.580046,2.569309508671805,2.6781362536479443,2.6237228811598747,0.7159763313609467,1.044871794871795,0.8804240631163709
194,2019-05-18 19:28:43.649056,2.569309508671805,2.6781362536479443,2.6237228811598747,0.7159763313609467,1.044871794871795,0.8804240631163709
195,2019-05-18 19:28:43.711565,2.707027890510181,2.513412297914997,2.610220094212589,0.881578947368421,1.0612244897959184,0.9714017185821697
196,2019-05-18 19:28:43.780580,2.707027890510181,2.513412297914997,2.610220094212589,0.881578947368421,1.0612244897959184,0.9714017185821697
197,2019-05-18 19:28:43.843077,2.569309508671805,2.6781362536479443,2.6237228811598747,0.7724550898203593,1.1612903225806452,0.9668727062005023
198,2019-05-18 19:28:43.896466,2.569309508671805,2.6781362536479443,2.6237228811598747,0.7724550898203593,1.1612903225806452,0.9668727062005023
199,2019-05-18 19:28:43.981106,3.0790857784039134,2.7401088885866334,2.9095973334952734,0.8040540540540541,1.019736842105263,0.9118954480796586
200,2019-05-18 19:28:44.050115,3.0790857784039134,2.7401088885866334,2.9095973334952734,0.8040540540540541,1.019736842105263,0.9118954480796586
201,2019-05-18 19:28:44.112625,2.8085583490467134,2.932296140524982,2.870427244785848,0.7828947368421053,1.0875,0.9351973684210526
202,2019-05-18 19:28:44.166018,2.8085583490467134,2.932296140524982,2.870427244785848,0.7828947368421053,1.0875,0.9351973684210526
203,2019-05-18 19:28:44.250655,2.5385910352879697,2.326027649078458,2.432309342183214,0.8620689655172413,1.1104294478527608,0.986249206685001
204,2019-05-18 19:28:44.313166,2.5385910352879697,2.326027649078458,2.432309342183214,0.8620689655172413,1.1104294478527608,0.986249206685001
205,2019-05-18 19:28:44.382183,2.569309508671805,2.397302405523636,2.4833059570977207,0.8011049723756906,0.9534883720930233,0.8772966722343569
206,2019-05-18 19:28:44.451220,2.569309508671805,2.397302405523636,2.4833059570977207,0.8011049723756906,0.9534883720930233,0.8772966722343569
207,2019-05-18 19:28:44.518188,2.741420182202031,2.513412297914997,2.6274162400585137,0.8047337278106509,1.0758620689655172,0.9402978983880841
208,2019-05-18 19:28:44.587210,2.741420182202031,2.513412297914997,2.6274162400585137,0.8047337278106509,1.0758620689655172,0.9402978983880841
209,2019-05-18 19:28:44.665336,2.6966646065093074,2.396506466347054,2.5465855364281804,0.868421052631579,0.9473684210526315,0.9078947368421053
210,2019-05-18 19:28:44.718731,2.6966646065093074,2.396506466347054,2.5465855364281804,0.868421052631579,0.9473684210526315,0.9078947368421053
211,2019-05-18 19:28:44.787754,2.2203603311174516,2.4083189157584592,2.3143396234379554,0.8495145631067961,1.027027027027027,0.9382707950669116
212,2019-05-18 19:28:44.850248,2.2203603311174516,2.4083189157584592,2.3143396234379554,0.8495145631067961,1.027027027027027,0.9382707950669116
213,2019-05-18 19:28:44.919267,2.387346218150589,2.2269689856269133,2.3071576018887514,0.8534031413612565,0.989010989010989,0.9212070651861228
214,2019-05-18 19:28:44.988292,2.387346218150589,2.2269689856269133,2.3071576018887514,0.8534031413612565,0.989010989010989,0.9212070651861228
215,2019-05-18 19:28:45.050784,2.5385910352879697,2.397302405523636,2.467946720405803,0.7845303867403315,1.0285714285714285,0.90655090765588
216,2019-05-18 19:28:45.119800,2.5385910352879697,2.397302405523636,2.467946720405803,0.7845303867403315,1.0285714285714285,0.90655090765588
217,2019-05-18 19:28:45.188822,2.650394341213101,2.4782840619856095,2.5643392015993554,0.740506329113924,1.0758620689655172,0.9081841990397206
218,2019-05-18 19:28:45.251316,2.650394341213101,2.4782840619856095,2.5643392015993554,0.740506329113924,1.0758620689655172,0.9081841990397206
219,2019-05-18 19:28:45.320339,2.5385910352879697,2.513412297914997,2.5260016666014833,0.8021978021978022,1.1266666666666667,0.9644322344322345
220,2019-05-18 19:28:45.375764,2.5385910352879697,2.513412297914997,2.5260016666014833,0.8021978021978022,1.1266666666666667,0.9644322344322345
221,2019-05-18 19:28:45.450835,2.7202941017470885,2.7401088885866334,2.730201495166861,0.8343949044585988,1.129251700680272,0.9818233025694354
222,2019-05-18 19:28:45.519852,2.7202941017470885,2.7401088885866334,2.730201495166861,0.8343949044585988,1.129251700680272,0.9818233025694354
223,2019-05-18 19:28:45.582353,2.387346218150589,2.24964746251135,2.31849684033097,0.8092783505154639,1.065934065934066,0.9376062082247649
224,2019-05-18 19:28:45.651374,2.387346218150589,2.24964746251135,2.31849684033097,0.8092783505154639,1.065934065934066,0.9376062082247649
225,2019-05-18 19:28:45.720390,2.4006261225661154,2.2976483232337546,2.3491372228999348,0.8247422680412371,1.0837988826815643,0.9542705753614007
226,2019-05-18 19:28:45.782889,2.4006261225661154,2.2976483232337546,2.3491372228999348,0.8247422680412371,1.0837988826815643,0.9542705753614007
227,2019-05-18 19:28:45.851918,2.5385910352879697,2.6076809620810595,2.5731359986845144,0.7719298245614035,1.0121951219512195,0.8920624732563115
228,2019-05-18 19:28:45.920930,2.5385910352879697,2.6076809620810595,2.5731359986845144,0.7719298245614035,1.0121951219512195,0.8920624732563115
229,2019-05-18 19:28:45.983433,2.462434530100019,2.4840668741590104,2.4732507021295147,0.8603351955307262,1.1042944785276074,0.9823148370291668
230,2019-05-18 19:28:46.052454,2.462434530100019,2.4840668741590104,2.4732507021295147,0.8603351955307262,1.1042944785276074,0.9823148370291668
231,2019-05-18 19:28:46.121470,2.387346218150589,2.2269689856269133,2.3071576018887514,0.7540983606557377,0.989010989010989,0.8715546748333634
232,2019-05-18 19:28:46.253001,2.8085583490467134,2.595752498695274,2.7021554238709937,0.7352941176470589,1.025,0.8801470588235294
233,2019-05-18 19:28:46.322024,2.8085583490467134,2.595752498695274,2.7021554238709937,0.7352941176470589,1.025,0.8801470588235294
234,2019-05-18 19:28:46.384520,2.6184363941724453,2.7408751693966065,2.679655781784526,0.8719512195121951,1.0397350993377483,0.9558431594249717
235,2019-05-18 19:28:46.437908,2.6184363941724453,2.7408751693966065,2.679655781784526,0.8719512195121951,1.0397350993377483,0.9558431594249717
236,2019-05-18 19:28:46.538175,3.0790857784039134,2.5864367713929894,2.832761274898451,0.7894736842105263,1.0065359477124183,0.8980048159614723
237,2019-05-18 19:28:46.600675,3.0790857784039134,2.5864367713929894,2.832761274898451,0.7894736842105263,1.0065359477124183,0.8980048159614723
238,2019-05-18 19:28:46.654067,2.8085583490467134,2.6047499346812972,2.7066541418640053,0.7337278106508875,0.9936305732484076,0.8636791919496476
239,2019-05-18 19:28:46.723076,2.8085583490467134,2.6047499346812972,2.7066541418640053,0.7337278106508875,0.9936305732484076,0.8636791919496476
240,2019-05-18 19:28:46.785575,2.6508540184301035,2.6047499346812972,2.6278019765557,0.8857142857142857,0.9709302325581395,0.9283222591362126
241,2019-05-18 19:28:46.854590,2.6508540184301035,2.6047499346812972,2.6278019765557,0.8857142857142857,0.9709302325581395,0.9283222591362126
242,2019-05-18 19:28:46.923599,2.7540180436256017,2.7401088885866334,2.7470634661061175,0.7928994082840237,1.1818181818181819,0.9873587950511028
243,2019-05-18 19:28:46.986098,2.7540180436256017,2.7401088885866334,2.7470634661061175,0.7928994082840237,1.1818181818181819,0.9873587950511028
244,2019-05-18 19:28:47.108502,2.8554940297339364,2.397302405523636,2.626398217628786,0.7810650887573964,0.9759036144578314,0.878484351607614
245,2019-05-18 19:28:47.169874,2.8554940297339364,2.397302405523636,2.626398217628786,0.7810650887573964,0.9759036144578314,0.878484351607614
246,2019-05-18 19:28:47.239892,2.8085583490467134,2.6047499346812972,2.7066541418640053,0.7396449704142012,0.9871794871794872,0.8634122287968442
247,2019-05-18 19:28:47.324535,2.8085583490467134,2.5864367713929894,2.697497560219851,0.757396449704142,0.9936305732484076,0.8755135114762749
248,2019-05-18 19:28:47.387036,2.8085583490467134,2.5864367713929894,2.697497560219851,0.757396449704142,0.9936305732484076,0.8755135114762749
249,2019-05-18 19:28:47.456051,2.667467828369185,2.3886988828525824,2.5280833556108835,0.8364779874213837,0.9418604651162791,0.8891692262688313
250,2019-05-18 19:28:47.525066,2.667467828369185,2.3886988828525824,2.5280833556108835,0.8364779874213837,0.9418604651162791,0.8891692262688313
251,2019-05-18 19:28:47.587569,2.7540180436256017,2.841545383288688,2.7977817134571445,0.8048780487804879,1.054054054054054,0.9294660514172709
252,2019-05-18 19:28:47.656588,2.7540180436256017,2.841545383288688,2.7977817134571445,0.8048780487804879,1.054054054054054,0.9294660514172709
253,2019-05-18 19:28:47.725596,2.6184363941724453,2.689699380715378,2.6540678874439116,0.8232044198895028,1.18,1.0016022099447515
254,2019-05-18 19:28:47.803718,2.6184363941724453,2.689699380715378,2.6540678874439116,0.8232044198895028,1.18,1.0016022099447515
255,2019-05-18 19:28:47.857110,2.6184363941724453,2.6781362536479443,2.648286323910195,0.8066298342541437,1.044871794871795,0.9257508145629694
256,2019-05-18 19:28:47.988630,2.8085583490467134,2.6781362536479443,2.743347301347329,0.7692307692307693,1.044871794871795,0.9070512820512822
257,2019-05-18 19:28:48.042014,2.8085583490467134,2.6781362536479443,2.743347301347329,0.7692307692307693,1.044871794871795,0.9070512820512822
258,2019-05-18 19:28:48.126619,2.7540180436256017,2.829875743086872,2.791946893356237,0.7751479289940828,0.993421052631579,0.8842844908128309
259,2019-05-18 19:28:48.189117,2.7540180436256017,2.829875743086872,2.791946893356237,0.7751479289940828,0.993421052631579,0.8842844908128309
260,2019-05-18 19:28:48.258133,2.7540180436256017,2.503790230279162,2.628904136952382,0.86875,1.0758620689655172,0.9723060344827585
261,2019-05-18 19:28:48.311520,2.7540180436256017,2.503790230279162,2.628904136952382,0.86875,1.0758620689655172,0.9723060344827585
262,2019-05-18 19:28:48.389655,2.896894889359985,2.595752498695274,2.7463236940276294,0.8047337278106509,0.967948717948718,0.8863412228796844
263,2019-05-18 19:28:48.458660,2.896894889359985,2.595752498695274,2.7463236940276294,0.8047337278106509,0.967948717948718,0.8863412228796844
264,2019-05-18 19:28:48.527678,2.7957110008010484,2.595752498695274,2.695731749748161,0.7869822485207101,1.025,0.905991124260355
265,2019-05-18 19:28:48.590176,2.7957110008010484,2.595752498695274,2.695731749748161,0.7869822485207101,1.025,0.905991124260355
266,2019-05-18 19:28:48.659198,2.462434530100019,2.2269689856269133,2.344701757863466,0.8601036269430051,1.0883977900552486,0.9742507084991269
267,2019-05-18 19:28:48.728207,2.462434530100019,2.2269689856269133,2.344701757863466,0.8601036269430051,1.0883977900552486,0.9742507084991269
268,2019-05-18 19:28:48.790705,2.6508540184301035,2.3886988828525824,2.519776450641343,0.8418079096045198,1.0304878048780488,0.9361478572412842
269,2019-05-18 19:28:48.844097,2.6508540184301035,2.3886988828525824,2.519776450641343,0.8418079096045198,1.0304878048780488,0.9361478572412842
270,2019-05-18 19:28:48.928744,2.7540180436256017,2.829875743086872,2.791946893356237,0.7514792899408284,1.00625,0.8788646449704143
271,2019-05-18 19:28:48.991242,2.7540180436256017,2.829875743086872,2.791946893356237,0.7514792899408284,1.00625,0.8788646449704143
272,2019-05-18 19:28:49.060260,2.7540180436256017,2.595752498695274,2.674885271160438,0.7485380116959064,1.0188679245283019,0.8837029681121041
273,2019-05-18 19:28:49.113643,2.7540180436256017,2.595752498695274,2.674885271160438,0.7485380116959064,1.0188679245283019,0.8837029681121041
274,2019-05-18 19:28:49.207403,2.8085583490467134,2.513412297914997,2.660985323480855,0.7455621301775148,1.0774193548387097,0.9114907425081122
275,2019-05-18 19:28:49.260790,2.8085583490467134,2.513412297914997,2.660985323480855,0.7455621301775148,1.0774193548387097,0.9114907425081122
276,2019-05-18 19:28:49.329802,2.632129285419582,2.6076809620810595,2.619905123750321,0.807909604519774,1.050314465408805,0.9291120349642895
277,2019-05-18 19:28:49.392300,2.632129285419582,2.6076809620810595,2.619905123750321,0.807909604519774,1.050314465408805,0.9291120349642895
278,2019-05-18 19:28:49.461313,2.7540180436256017,2.3886988828525824,2.571358463239092,0.7869822485207101,0.9825581395348837,0.8847701940277969
279,2019-05-18 19:28:49.526869,2.7540180436256017,2.3886988828525824,2.571358463239092,0.7869822485207101,0.9825581395348837,0.8847701940277969
280,2019-05-18 19:28:49.607417,2.8406391480141875,2.473387769603369,2.657013458808778,0.8106508875739645,1.0290697674418605,0.9198603275079125
281,2019-05-18 19:28:49.675912,2.8406391480141875,2.473387769603369,2.657013458808778,0.8106508875739645,1.0290697674418605,0.9198603275079125
282,2019-05-18 19:28:49.732800,2.6184363941724453,2.6076809620810595,2.6130586781267526,0.8156424581005587,1.050314465408805,0.9329784617546819
283,2019-05-18 19:28:49.848691,2.7202941017470885,2.6076809620810595,2.6639875319140742,0.8535031847133758,0.9743589743589743,0.913931079536175
284,2019-05-18 19:28:49.917696,2.7202941017470885,2.6076809620810595,2.6639875319140742,0.8535031847133758,0.9743589743589743,0.913931079536175
285,2019-05-18 19:28:50.002342,2.526978613885104,2.560088680896436,2.54353364739077,0.7955801104972375,0.9745222929936306,0.8850512017454341
286,2019-05-18 19:28:50.064838,2.526978613885104,2.560088680896436,2.54353364739077,0.7955801104972375,0.9745222929936306,0.8850512017454341
287,2019-05-18 19:28:50.133858,2.3535772438347182,2.4723321046135687,2.4129546742241432,0.7927461139896373,1.0960451977401129,0.9443956558648752
288,2019-05-18 19:28:50.187238,2.3535772438347182,2.4723321046135687,2.4129546742241432,0.7927461139896373,1.0960451977401129,0.9443956558648752
289,2019-05-18 19:28:50.265370,2.896894889359985,2.829875743086872,2.8633853162234284,0.86875,1.0486111111111112,0.9586805555555555
290,2019-05-18 19:28:50.318753,2.896894889359985,2.829875743086872,2.8633853162234284,0.86875,1.0486111111111112,0.9586805555555555
291,2019-05-18 19:28:50.403396,2.5954742315204147,2.3075686547634287,2.451521443141922,0.73224043715847,1.0384615384615385,0.8853509878100043
292,2019-05-18 19:28:50.465892,2.5954742315204147,2.3075686547634287,2.451521443141922,0.73224043715847,1.0384615384615385,0.8853509878100043
293,2019-05-18 19:28:50.534905,2.581116456528485,2.397302405523636,2.4892094310260604,0.7458563535911602,0.9534883720930233,0.8496723628420917
294,2019-05-18 19:28:50.588288,2.581116456528485,2.397302405523636,2.4892094310260604,0.7458563535911602,0.9534883720930233,0.8496723628420917
295,2019-05-18 19:28:50.650796,2.7540180436256017,2.595752498695274,2.674885271160438,0.757396449704142,0.9936305732484076,0.8755135114762749
296,2019-05-18 19:28:50.719811,2.7540180436256017,2.595752498695274,2.674885271160438,0.757396449704142,0.9936305732484076,0.8755135114762749
297,2019-05-18 19:28:50.804459,2.581116456528485,2.595752498695274,2.5884344776118793,0.7458563535911602,0.967948717948718,0.8569025357699391
298,2019-05-18 19:28:50.866956,2.581116456528485,2.595752498695274,2.5884344776118793,0.7458563535911602,0.967948717948718,0.8569025357699391
299,2019-05-18 19:28:50.920350,2.8085583490467134,2.7401088885866334,2.7743336188166734,0.7396449704142012,1.1142857142857143,0.9269653423499578
300,2019-05-18 19:28:50.989354,2.8085583490467134,2.7401088885866334,2.7743336188166734,0.7396449704142012,1.1142857142857143,0.9269653423499578
301,2019-05-18 19:28:51.051859,2.2796116365475823,2.2269689856269133,2.2532903110872478,0.8938547486033519,0.989010989010989,0.9414328688071705
302,2019-05-18 19:28:51.120868,2.2796116365475823,2.2269689856269133,2.2532903110872478,0.8938547486033519,0.989010989010989,0.9414328688071705
303,2019-05-18 19:28:51.205516,2.7540180436256017,2.595752498695274,2.674885271160438,0.7529411764705882,1.0,0.8764705882352941
304,2019-05-18 19:28:51.268009,2.7540180436256017,2.595752498695274,2.674885271160438,0.7529411764705882,1.0,0.8764705882352941
305,2019-05-18 19:28:51.321395,2.387346218150589,2.3010427392513315,2.3441944787009605,0.8092783505154639,1.1366459627329193,0.9729621566241916
306,2019-05-18 19:28:51.406030,2.387346218150589,2.3010427392513315,2.3441944787009605,0.8092783505154639,1.1366459627329193,0.9729621566241916
307,2019-05-18 19:28:51.468533,3.1622776601683795,3.0999606606473207,3.13111916040785,0.8615384615384616,1.043103448275862,0.9523209549071618
308,2019-05-18 19:28:51.622183,2.6183964558485027,2.2360679774997894,2.4272322166741462,0.9013157894736842,0.9874213836477987,0.9443685865607414
309,2019-05-18 19:28:51.722443,2.6183964558485027,2.2360679774997894,2.4272322166741462,0.9013157894736842,0.9874213836477987,0.9443685865607414
310,2019-05-18 19:28:51.793491,2.6184363941724453,2.312370823101133,2.465403608636789,0.8914285714285715,1.0754716981132075,0.9834501347708895
311,2019-05-18 19:28:51.894306,2.6508540184301035,2.3886988828525824,2.519776450641343,0.8926553672316384,0.967741935483871,0.9301986513577547
312,2019-05-18 19:28:51.972828,2.6508540184301035,2.3886988828525824,2.519776450641343,0.8926553672316384,0.967741935483871,0.9301986513577547
313,2019-05-18 19:28:52.029712,2.707027890510181,2.6076809620810595,2.65735442629562,0.875,1.0214285714285714,0.9482142857142857
314,2019-05-18 19:28:52.129977,2.3010427392513315,2.396506466347054,2.3487746027991925,0.9106145251396648,1.0064516129032257,0.9585330690214453
315,2019-05-18 19:28:52.183355,2.3010427392513315,2.396506466347054,2.3487746027991925,0.9106145251396648,1.0064516129032257,0.9585330690214453
316,2019-05-18 19:28:52.277111,4.252058325093859,4.77040425506652,4.51123129008019,0.851063829787234,0.9438202247191011,0.8974420272531676
317,2019-05-18 19:28:52.346128,4.252058325093859,4.77040425506652,4.51123129008019,0.851063829787234,0.9438202247191011,0.8974420272531676
318,2019-05-18 19:28:52.399516,2.8706070116587914,2.6317730730814772,2.7511900423701343,0.8014184397163121,0.9492753623188406,0.8753469010175763
319,2019-05-18 19:28:52.477639,2.8706070116587914,2.6317730730814772,2.7511900423701343,0.8014184397163121,0.9492753623188406,0.8753469010175763
320,2019-05-18 19:28:52.531024,2.707027890510181,2.421170990557511,2.564099440533846,0.8355263157894737,0.9930555555555556,0.9142909356725146
321,2019-05-18 19:28:52.678168,2.4878081093985505,2.210066302983649,2.3489372061911,0.8647058823529412,0.9428571428571428,0.903781512605042
322,2019-05-18 19:28:52.731556,2.4878081093985505,2.210066302983649,2.3489372061911,0.8647058823529412,0.9428571428571428,0.903781512605042
