,time,bl_r,bl_l,bl_a,ga_r,ga_l,ga_a
323,2019-05-18 19:28:52.800571,2.2796116365475823,2.3886988828525824,2.3341552597000823,0.8941176470588236,1.0304878048780488,0.9623027259684362
324,2019-05-18 19:28:52.863069,2.2796116365475823,2.3886988828525824,2.3341552597000823,0.8941176470588236,1.0304878048780488,0.9623027259684362
325,2019-05-18 19:28:52.932090,2.7957110008010484,2.5864367713929894,2.691073886097019,0.8109756097560976,0.9936305732484076,0.9023030915022526
326,2019-05-18 19:28:53.001110,2.7957110008010484,2.5864367713929894,2.691073886097019,0.8109756097560976,0.9936305732484076,0.9023030915022526
327,2019-05-18 19:28:53.079233,2.2796116365475823,2.077190605645698,2.1784011210966403,0.888268156424581,0.9657142857142857,0.9269912210694333
328,2019-05-18 19:28:53.132623,2.2796116365475823,2.077190605645698,2.1784011210966403,0.888268156424581,0.9657142857142857,0.9269912210694333
329,2019-05-18 19:28:53.201640,2.7957110008010484,2.2360679774997894,2.515889489150419,0.7804878048780488,0.9629629629629629,0.8717253839205059
330,2019-05-18 19:28:53.264138,2.7957110008010484,2.2360679774997894,2.515889489150419,0.7804878048780488,0.9629629629629629,0.8717253839205059
331,2019-05-18 19:28:53.333159,2.707027890510181,2.4968946230509386,2.6019612567805597,0.8289473684210527,1.0689655172413792,0.9489564428312159
332,2019-05-18 19:28:53.386540,2.707027890510181,2.4968946230509386,2.6019612567805597,0.8289473684210527,1.0689655172413792,0.9489564428312159
333,2019-05-18 19:28:53.480300,2.3535772438347182,2.2269689856269133,2.290273114730816,0.7668393782383419,0.989010989010989,0.8779251836246655
334,2019-05-18 19:28:53.533695,2.3535772438347182,2.2269689856269133,2.290273114730816,0.7668393782383419,0.989010989010989,0.8779251836246655
335,2019-05-18 19:28:53.602711,2.581116456528485,2.312370823101133,2.446743639814809,0.7796610169491526,1.0432098765432098,0.9114354467461812
336,2019-05-18 19:28:53.665208,2.581116456528485,2.312370823101133,2.446743639814809,0.7796610169491526,1.0432098765432098,0.9114354467461812
337,2019-05-18 19:28:53.734225,2.7202941017470885,2.707027890510181,2.7136609961286347,0.8343949044585988,1.0145985401459854,0.9244967223022921
338,2019-05-18 19:28:53.789650,2.7202941017470885,2.707027890510181,2.7136609961286347,0.8343949044585988,1.0145985401459854,0.9244967223022921
339,2019-05-18 19:28:53.880572,2.4468199984010193,2.503790230279162,2.475305114340091,0.8773006134969326,1.0628930817610063,0.9700968476289694
340,2019-05-18 19:28:53.941112,2.4468199984010193,2.503790230279162,2.475305114340091,0.8773006134969326,1.0628930817610063,0.9700968476289694
341,2019-05-18 19:28:54.009434,2.8085583490467134,2.595752498695274,2.7021554238709937,0.7337278106508875,0.9871794871794872,0.8604536489151874
342,2019-05-18 19:28:54.071908,2.8085583490467134,2.595752498695274,2.7021554238709937,0.7337278106508875,0.9871794871794872,0.8604536489151874
343,2019-05-18 19:28:54.142588,2.8085583490467134,2.4878081093985505,2.648183229222632,0.793939393939394,1.1360544217687074,0.9649969078540507
344,2019-05-18 19:28:54.202984,2.8085583490467134,2.4878081093985505,2.648183229222632,0.793939393939394,1.1360544217687074,0.9649969078540507
345,2019-05-18 19:28:54.267933,2.5,2.513412297914997,2.506706148957498,0.8214285714285714,1.1266666666666667,0.974047619047619
346,2019-05-18 19:28:54.336950,2.5,2.513412297914997,2.506706148957498,0.8214285714285714,1.1266666666666667,0.974047619047619
347,2019-05-18 19:28:54.399447,2.650394341213101,2.722101406188566,2.6862478737008333,0.7083333333333334,1.0551724137931036,0.8817528735632185
348,2019-05-18 19:28:54.468458,2.650394341213101,2.722101406188566,2.6862478737008333,0.7083333333333334,1.0551724137931036,0.8817528735632185
349,2019-05-18 19:28:54.537481,2.7202941017470885,2.503790230279162,2.612042166013125,0.7735849056603774,1.0625,0.9180424528301887
350,2019-05-18 19:28:54.599978,2.7202941017470885,2.503790230279162,2.612042166013125,0.7735849056603774,1.0625,0.9180424528301887
351,2019-05-18 19:28:54.669005,2.9677756498246812,2.6966646065093074,2.8322201281669943,0.8413793103448276,0.993421052631579,0.9174001814882033
352,2019-05-18 19:28:54.738017,2.9677756498246812,2.6966646065093074,2.8322201281669943,0.8413793103448276,0.993421052631579,0.9174001814882033
353,2019-05-18 19:28:54.800515,2.5,2.306002397835598,2.4030011989177993,0.8630952380952381,1.0628930817610063,0.9629941599281222
354,2019-05-18 19:28:54.875911,2.5,2.306002397835598,2.4030011989177993,0.8630952380952381,1.0628930817610063,0.9629941599281222
355,2019-05-18 19:28:54.938403,2.7202941017470885,2.829875743086872,2.7750849224169802,0.8092105263157895,1.025,0.9171052631578946
356,2019-05-18 19:28:55.000900,2.7202941017470885,2.829875743086872,2.7750849224169802,0.8092105263157895,1.025,0.9171052631578946
357,2019-05-18 19:28:55.069914,2.98231969601362,2.6183964558485027,2.8003580759310616,0.8226950354609929,0.9781021897810219,0.9003986126210074
358,2019-05-18 19:28:55.138923,2.98231969601362,2.6183964558485027,2.8003580759310616,0.8226950354609929,0.9781021897810219,0.9003986126210074
359,2019-05-18 19:28:55.201425,2.7202941017470885,2.707027890510181,2.7136609961286347,0.7876712328767124,1.0785714285714285,0.9331213307240704
360,2019-05-18 19:28:55.270446,2.7202941017470885,2.707027890510181,2.7136609961286347,0.7876712328767124,1.0785714285714285,0.9331213307240704
361,2019-05-18 19:28:55.339461,2.8706070116587914,2.513412297914997,2.692009654786894,0.7586206896551724,1.0476190476190477,0.90311986863711
362,2019-05-18 19:28:55.417584,2.8706070116587914,2.513412297914997,2.692009654786894,0.7586206896551724,1.0476190476190477,0.90311986863711
363,2019-05-18 19:28:55.470973,2.98231969601362,2.6966646065093074,2.8394921512614637,0.8652482269503546,1.0,0.9326241134751774
364,2019-05-18 19:28:55.539984,2.98231969601362,2.6966646065093074,2.8394921512614637,0.8652482269503546,1.0,0.9326241134751774
365,2019-05-18 19:28:55.602483,2.707027890510181,2.6395478996892816,2.6732878950997314,0.821917808219178,1.0751879699248121,0.9485528890719951
366,2019-05-18 19:28:55.740522,4.778895043609751,5.4,5.089447521804876,0.8494623655913979,0.9324324324324325,0.8909473990119152
367,2019-05-18 19:28:55.803020,4.778895043609751,5.4,5.089447521804876,0.8494623655913979,0.9324324324324325,0.8909473990119152
368,2019-05-18 19:28:55.872034,2.7401088885866334,2.6317730730814772,2.6859409808340553,0.8169014084507042,0.9776119402985075,0.8972566743746059
369,2019-05-18 19:28:55.941057,2.7401088885866334,2.6317730730814772,2.6859409808340553,0.8169014084507042,0.9776119402985075,0.8972566743746059
370,2019-05-18 19:28:56.003553,2.98231969601362,2.6317730730814772,2.8070463845475486,0.7872340425531915,0.9407894736842105,0.864011758118701
371,2019-05-18 19:28:56.072563,2.98231969601362,2.6317730730814772,2.8070463845475486,0.7872340425531915,0.9407894736842105,0.864011758118701
372,2019-05-18 19:28:56.141577,2.707027890510181,2.722101406188566,2.7145646483493735,0.8089171974522293,1.006578947368421,0.9077480724103252
373,2019-05-18 19:28:56.204075,2.707027890510181,2.722101406188566,2.7145646483493735,0.8089171974522293,1.006578947368421,0.9077480724103252
374,2019-05-18 19:28:56.273086,3.0650009411468004,2.6966646065093074,2.880832773828054,0.8026315789473685,1.0,0.9013157894736843
375,2019-05-18 19:28:56.342097,3.0650009411468004,2.6966646065093074,2.880832773828054,0.8026315789473685,1.0,0.9013157894736843
376,2019-05-18 19:28:56.404595,2.707027890510181,2.595752498695274,2.6513901946027274,0.868421052631579,0.9871794871794872,0.9278002699055331
377,2019-05-18 19:28:56.477266,2.707027890510181,2.595752498695274,2.6513901946027274,0.868421052631579,0.9871794871794872,0.9278002699055331
378,2019-05-18 19:28:56.544323,2.7202941017470885,2.4878081093985505,2.6040511055728195,0.8407643312101911,1.0,0.9203821656050956
379,2019-05-18 19:28:56.613332,2.7202941017470885,2.4878081093985505,2.6040511055728195,0.8407643312101911,1.0,0.9203821656050956
380,2019-05-18 19:28:56.675834,2.98231969601362,2.421170990557511,2.7017453432855656,0.7872340425531915,0.9473684210526315,0.8673012318029115
381,2019-05-18 19:28:56.744848,2.98231969601362,2.421170990557511,2.7017453432855656,0.7872340425531915,0.9473684210526315,0.8673012318029115
382,2019-05-18 19:28:56.798224,2.7202941017470885,2.7401088885866334,2.730201495166861,0.8535031847133758,1.1153846153846154,0.9844439000489956
383,2019-05-18 19:28:56.860727,2.7202941017470885,2.7401088885866334,2.730201495166861,0.8535031847133758,1.1153846153846154,0.9844439000489956
384,2019-05-18 19:28:56.945366,2.7202941017470885,2.729618960978097,2.7249565313625927,0.8343949044585988,1.0364963503649636,0.9354456274117812
385,2019-05-18 19:28:57.014377,2.7202941017470885,2.729618960978097,2.7249565313625927,0.8343949044585988,1.0364963503649636,0.9354456274117812
386,2019-05-18 19:28:57.076875,2.7957110008010484,2.513412297914997,2.6545616493580226,0.7439024390243902,1.1133333333333333,0.9286178861788618
387,2019-05-18 19:28:57.145890,2.7957110008010484,2.513412297914997,2.6545616493580226,0.7439024390243902,1.1133333333333333,0.9286178861788618
388,2019-05-18 19:28:57.214901,2.7202941017470885,2.513412297914997,2.6168531998310427,0.8223684210526315,1.1575342465753424,0.9899513338139869
389,2019-05-18 19:28:57.277399,2.7202941017470885,2.513412297914997,2.6168531998310427,0.8223684210526315,1.1575342465753424,0.9899513338139869
390,2019-05-18 19:28:57.346413,2.7535372184001354,2.4311200767519088,2.5923286475760223,0.8037974683544303,0.9473684210526315,0.8755829447035309
391,2019-05-18 19:28:57.415429,2.7535372184001354,2.4311200767519088,2.5923286475760223,0.8037974683544303,0.9473684210526315,0.8755829447035309
392,2019-05-18 19:28:57.477931,2.7202941017470885,2.513412297914997,2.6168531998310427,0.8223684210526315,1.1575342465753424,0.9899513338139869
393,2019-05-18 19:28:57.615972,2.7202941017470885,2.4063542009730283,2.5633241513600584,0.8343949044585988,0.9473684210526315,0.8908816627556151
394,2019-05-18 19:28:57.678470,2.7202941017470885,2.4063542009730283,2.5633241513600584,0.8343949044585988,0.9473684210526315,0.8908816627556151
395,2019-05-18 19:28:57.747488,2.8085583490467134,2.7401088885866334,2.7743336188166734,0.727810650887574,1.1666666666666667,0.9472386587771204
396,2019-05-18 19:28:57.816505,2.8085583490467134,2.7401088885866334,2.7743336188166734,0.727810650887574,1.1666666666666667,0.9472386587771204
397,2019-05-18 19:28:57.879004,2.98231969601362,2.650394341213101,2.8163570186133606,0.823076923076923,0.9781021897810219,0.9005895564289725
398,2019-05-18 19:28:57.932393,2.98231969601362,2.650394341213101,2.8163570186133606,0.823076923076923,0.9781021897810219,0.9005895564289725
399,2019-05-18 19:28:58.017031,2.8085583490467134,2.829875743086872,2.8192170460667927,0.7337278106508875,1.0486111111111112,0.8911694608809994
400,2019-05-18 19:28:58.079529,2.8085583490467134,2.829875743086872,2.8192170460667927,0.7337278106508875,1.0486111111111112,0.8911694608809994
401,2019-05-18 19:28:58.148544,2.741420182202031,2.3886988828525824,2.5650595325273065,0.774390243902439,0.9825581395348837,0.8784741917186614
402,2019-05-18 19:28:58.201929,2.741420182202031,2.3886988828525824,2.5650595325273065,0.774390243902439,0.9825581395348837,0.8784741917186614
403,2019-05-18 19:28:58.264439,2.885640843369645,2.6395478996892816,2.762594371529463,0.7602739726027398,0.9562043795620438,0.8582391760823918
404,2019-05-18 19:28:58.333456,2.885640843369645,2.6395478996892816,2.762594371529463,0.7602739726027398,0.9562043795620438,0.8582391760823918
405,2019-05-18 19:28:58.418097,2.5,2.513412297914997,2.506706148957498,0.86875,1.1266666666666667,0.9977083333333334
406,2019-05-18 19:28:58.480593,2.5,2.513412297914997,2.506706148957498,0.86875,1.1266666666666667,0.9977083333333334
407,2019-05-18 19:28:58.549608,2.7535372184001354,2.513412297914997,2.633474758157566,0.810126582278481,1.0833333333333333,0.9467299578059072
408,2019-05-18 19:28:58.618628,2.7535372184001354,2.513412297914997,2.633474758157566,0.810126582278481,1.0833333333333333,0.9467299578059072
409,2019-05-18 19:28:58.681127,2.581116456528485,2.503790230279162,2.5424533434038237,0.7966101694915254,1.0758620689655172,0.9362361192285213
410,2019-05-18 19:28:58.734511,2.581116456528485,2.503790230279162,2.5424533434038237,0.7966101694915254,1.0758620689655172,0.9362361192285213
411,2019-05-18 19:28:58.819154,3.0650009411468004,2.627097132628007,2.8460490368874036,0.743421052631579,0.9492753623188406,0.8463482074752098
412,2019-05-18 19:28:58.880361,3.0650009411468004,2.627097132628007,2.8460490368874036,0.743421052631579,0.9492753623188406,0.8463482074752098
413,2019-05-18 19:28:58.950377,2.581116456528485,2.513412297914997,2.547264377221741,0.7624309392265194,1.0612244897959184,0.9118277145112189
414,2019-05-18 19:28:59.019389,2.581116456528485,2.513412297914997,2.547264377221741,0.7624309392265194,1.0612244897959184,0.9118277145112189
415,2019-05-18 19:28:59.081887,2.9677756498246812,2.829875743086872,2.8988256964557766,0.8794326241134752,0.9858156028368794,0.9326241134751774
416,2019-05-18 19:28:59.135273,2.9677756498246812,2.829875743086872,2.8988256964557766,0.8794326241134752,0.9858156028368794,0.9326241134751774
417,2019-05-18 19:28:59.219916,2.9677756498246812,2.7401088885866334,2.8539422692056573,0.8936170212765957,1.1,0.9968085106382979
418,2019-05-18 19:28:59.282413,2.9677756498246812,2.7401088885866334,2.8539422692056573,0.8936170212765957,1.1,0.9968085106382979
419,2019-05-18 19:28:59.351431,3.0650009411468004,2.650394341213101,2.857697641179951,0.7697368421052632,0.9781021897810219,0.8739195159431425
420,2019-05-18 19:28:59.404811,3.0650009411468004,2.650394341213101,2.857697641179951,0.7697368421052632,0.9781021897810219,0.8739195159431425
421,2019-05-18 19:28:59.482942,2.581116456528485,2.595752498695274,2.5884344776118793,0.7348066298342542,1.0628930817610063,0.8988498557976302
422,2019-05-18 19:28:59.551956,2.581116456528485,2.595752498695274,2.5884344776118793,0.7348066298342542,1.0628930817610063,0.8988498557976302
423,2019-05-18 19:28:59.620971,2.7202941017470885,2.513412297914997,2.6168531998310427,0.7924528301886793,1.0612244897959184,0.9268386599922989
424,2019-05-18 19:28:59.683473,2.7202941017470885,2.513412297914997,2.6168531998310427,0.7924528301886793,1.0612244897959184,0.9268386599922989
425,2019-05-18 19:28:59.755038,3.0790857784039134,2.513412297914997,2.796249038159455,0.7763157894736842,1.0263157894736843,0.9013157894736843
426,2019-05-18 19:28:59.805896,3.0790857784039134,2.513412297914997,2.796249038159455,0.7763157894736842,1.0263157894736843,0.9013157894736843
427,2019-05-18 19:28:59.884026,2.707027890510181,2.513412297914997,2.610220094212589,0.8424657534246576,1.0758620689655172,0.9591639111950874
428,2019-05-18 19:28:59.953042,2.707027890510181,2.513412297914997,2.610220094212589,0.8424657534246576,1.0758620689655172,0.9591639111950874
429,2019-05-18 19:29:00.022056,2.632109420217936,2.595752498695274,2.6139309594566047,0.7610062893081762,1.025,0.893003144654088
430,2019-05-18 19:29:00.084553,2.632109420217936,2.595752498695274,2.6139309594566047,0.7610062893081762,1.025,0.893003144654088
431,2019-05-18 19:29:00.153570,2.7202941017470885,2.595752498695274,2.6580233002211813,0.7861635220125787,1.025,0.9055817610062893
432,2019-05-18 19:29:00.285088,2.7202941017470885,2.513412297914997,2.6168531998310427,0.8152866242038217,1.0774193548387097,0.9463529895212657
433,2019-05-18 19:29:00.354098,2.7202941017470885,2.513412297914997,2.6168531998310427,0.8152866242038217,1.0774193548387097,0.9463529895212657
434,2019-05-18 19:29:00.423118,2.8085583490467134,2.6076809620810595,2.7081196555638867,0.7529411764705882,1.0314465408805031,0.8921938586755457
435,2019-05-18 19:29:00.469994,2.8085583490467134,2.6076809620810595,2.7081196555638867,0.7529411764705882,1.0314465408805031,0.8921938586755457
436,2019-05-18 19:29:00.539011,2.7202941017470885,2.312370823101133,2.516332462424111,0.8050314465408805,1.0308641975308641,0.9179478220358723
437,2019-05-18 19:29:00.610076,2.7202941017470885,2.312370823101133,2.516332462424111,0.8050314465408805,1.0308641975308641,0.9179478220358723
438,2019-05-18 19:29:00.685339,2.5,2.6047499346812972,2.552374967340649,0.8214285714285714,0.9709302325581395,0.8961794019933554
439,2019-05-18 19:29:00.750911,2.5,2.6047499346812972,2.552374967340649,0.8214285714285714,0.9709302325581395,0.8961794019933554
440,2019-05-18 19:29:00.821560,2.7202941017470885,2.6076809620810595,2.6639875319140742,0.7987421383647799,1.0314465408805031,0.9150943396226415
441,2019-05-18 19:29:00.890273,2.7202941017470885,2.6076809620810595,2.6639875319140742,0.7987421383647799,1.0314465408805031,0.9150943396226415
442,2019-05-18 19:29:00.952659,2.513412297914997,2.4878081093985505,2.5006102036567737,0.8235294117647058,1.0580645161290323,0.9407969639468691
443,2019-05-18 19:29:01.013131,2.513412297914997,2.4878081093985505,2.5006102036567737,0.8235294117647058,1.0580645161290323,0.9407969639468691
444,2019-05-18 19:29:01.093820,2.7202941017470885,2.7401088885866334,2.730201495166861,0.7987421383647799,1.1818181818181819,0.9902801600914809
445,2019-05-18 19:29:01.154552,2.7202941017470885,2.7401088885866334,2.730201495166861,0.7987421383647799,1.1818181818181819,0.9902801600914809
446,2019-05-18 19:29:01.219485,2.6183964558485027,2.348880878058814,2.4836386669536585,0.7388535031847133,1.0888888888888888,0.9138711960368011
447,2019-05-18 19:29:01.272867,2.6183964558485027,2.348880878058814,2.4836386669536585,0.7388535031847133,1.0888888888888888,0.9138711960368011
448,2019-05-18 19:29:01.351003,2.707027890510181,2.595752498695274,2.6513901946027274,0.8662420382165605,0.967948717948718,0.9170953780826392
449,2019-05-18 19:29:01.404390,2.707027890510181,2.595752498695274,2.6513901946027274,0.8662420382165605,0.967948717948718,0.9170953780826392
450,2019-05-18 19:29:01.489033,2.7202941017470885,2.513412297914997,2.6168531998310427,0.8471337579617835,1.0833333333333333,0.9652335456475584
451,2019-05-18 19:29:01.551530,2.7202941017470885,2.513412297914997,2.6168531998310427,0.8471337579617835,1.0833333333333333,0.9652335456475584
452,2019-05-18 19:29:01.620549,2.7202941017470885,2.829875743086872,2.7750849224169802,0.8662420382165605,1.0486111111111112,0.9574265746638358
453,2019-05-18 19:29:01.689563,2.7202941017470885,2.829875743086872,2.7750849224169802,0.8662420382165605,1.0486111111111112,0.9574265746638358
454,2019-05-18 19:29:01.752062,3.0262874684312724,2.396506466347054,2.711396967389163,0.8413793103448276,0.9473684210526315,0.8943738656987296
455,2019-05-18 19:29:01.805451,3.0262874684312724,2.396506466347054,2.711396967389163,0.8413793103448276,0.9473684210526315,0.8943738656987296
456,2019-05-18 19:29:01.889972,2.8085583490467134,2.581116456528485,2.6948374027875994,0.7692307692307693,0.9743589743589743,0.8717948717948718
457,2019-05-18 19:29:01.952468,2.8085583490467134,2.581116456528485,2.6948374027875994,0.7692307692307693,0.9743589743589743,0.8717948717948718
458,2019-05-18 19:29:02.021487,2.7202941017470885,2.513412297914997,2.6168531998310427,0.8662420382165605,1.0833333333333333,0.9747876857749469
459,2019-05-18 19:29:02.095134,2.7202941017470885,2.513412297914997,2.6168531998310427,0.8662420382165605,1.0833333333333333,0.9747876857749469
460,2019-05-18 19:29:02.162170,2.7540180436256017,2.595752498695274,2.674885271160438,0.7928994082840237,0.936046511627907,0.8644729599559653
461,2019-05-18 19:29:02.231185,2.7540180436256017,2.595752498695274,2.674885271160438,0.7928994082840237,0.936046511627907,0.8644729599559653
462,2019-05-18 19:29:02.315816,2.8085583490467134,2.6076809620810595,2.7081196555638867,0.7692307692307693,1.0,0.8846153846153846
463,2019-05-18 19:29:02.438703,2.8085583490467134,2.6076809620810595,2.7081196555638867,0.7692307692307693,1.0,0.8846153846153846
464,2019-05-18 19:29:02.539503,2.8085583490467134,2.513412297914997,2.660985323480855,0.8047337278106509,1.0123456790123457,0.9085397034114984
465,2019-05-18 19:29:02.630347,2.5148209328547284,2.6076809620810595,2.5612509474678937,0.8579881656804734,0.9743589743589743,0.9161735700197239
466,2019-05-18 19:29:02.711041,2.8241812972966165,2.4311200767519088,2.6276506870242624,0.793939393939394,0.9795918367346939,0.8867656153370439
467,2019-05-18 19:29:02.781490,2.8241812972966165,2.4311200767519088,2.6276506870242624,0.793939393939394,0.9795918367346939,0.8867656153370439
468,2019-05-18 19:29:02.850559,2.8085583490467134,2.6076809620810595,2.7081196555638867,0.7514792899408284,0.9743589743589743,0.8629191321499013
469,2019-05-18 19:29:02.964385,2.7202941017470885,2.4878081093985505,2.6040511055728195,0.8598726114649682,1.0272108843537415,0.9435417479093549
470,2019-05-18 19:29:03.017779,2.7202941017470885,2.4878081093985505,2.6040511055728195,0.8598726114649682,1.0272108843537415,0.9435417479093549
471,2019-05-18 19:29:03.086796,2.581116456528485,2.513412297914997,2.547264377221741,0.7624309392265194,1.0612244897959184,0.9118277145112189
472,2019-05-18 19:29:03.149295,2.581116456528485,2.513412297914997,2.547264377221741,0.7624309392265194,1.0612244897959184,0.9118277145112189
473,2019-05-18 19:29:03.218312,2.8085583490467134,2.6076809620810595,2.7081196555638867,0.7514792899408284,1.0314465408805031,0.8914629154106657
474,2019-05-18 19:29:03.287326,2.8085583490467134,2.6076809620810595,2.7081196555638867,0.7514792899408284,1.0314465408805031,0.8914629154106657
475,2019-05-18 19:29:03.403217,2.581116456528485,2.404384555090428,2.4927505058094566,0.7679558011049724,1.0060240963855422,0.8869899487452573
476,2019-05-18 19:29:03.519104,2.581116456528485,2.404384555090428,2.4927505058094566,0.7679558011049724,1.0060240963855422,0.8869899487452573
477,2019-05-18 19:29:03.603743,2.667467828369185,2.321257265819032,2.4943625470941084,0.8544303797468354,1.0308641975308641,0.9426472886388497
478,2019-05-18 19:29:03.672751,2.7202941017470885,2.321257265819032,2.52077568378306,0.8354430379746836,1.1045751633986929,0.9700091006866882
479,2019-05-18 19:29:03.773015,2.7202941017470885,2.513412297914997,2.6168531998310427,0.8662420382165605,1.0612244897959184,0.9637332640062395
480,2019-05-18 19:29:03.871489,2.7202941017470885,2.513412297914997,2.6168531998310427,0.8662420382165605,1.0612244897959184,0.9637332640062395
481,2019-05-18 19:29:03.951125,2.632109420217936,2.4311200767519088,2.5316147484849223,0.7735849056603774,0.9795918367346939,0.8765883711975356
482,2019-05-18 19:29:04.035767,2.2796116365475823,2.397302405523636,2.338457021035609,0.9005524861878453,0.9776536312849162,0.9391030587363808
483,2019-05-18 19:29:04.104783,2.2796116365475823,2.397302405523636,2.338457021035609,0.9005524861878453,0.9776536312849162,0.9391030587363808
484,2019-05-18 19:29:04.173788,2.7202941017470885,2.595752498695274,2.6580233002211813,0.8535031847133758,0.936046511627907,0.8947748481706415
485,2019-05-18 19:29:04.236294,2.7202941017470885,2.595752498695274,2.6580233002211813,0.8535031847133758,0.936046511627907,0.8947748481706415
